# Deformed profile ogv1c_g0_c0.dat
# Params=[0.002887059582, -0.018004865288, -0.026518095997, 0.012991679241, 0.016733935523]
2.825465436195020175e+01 1.888179045943284606e+01
2.917123379495890134e+01 1.915101572704856281e+01
3.009813286076400018e+01 1.941017438164534781e+01
3.103378703858459886e+01 1.965884944711744708e+01
3.197659080978850099e+01 1.989667589845387141e+01
3.292490607623749810e+01 2.012337772682762349e+01
3.387707194885940254e+01 2.033868956523965110e+01
3.483141425994679707e+01 2.054240042438665270e+01
3.578625497025090141e+01 2.073440025442645407e+01
3.673992206582519771e+01 2.091457758074186302e+01
3.769299939877679861e+01 2.108326251234318249e+01
3.864524883180259707e+01 2.124064937442848233e+01
3.959477881348740169e+01 2.138661683490285625e+01
4.053985771084239786e+01 2.152113355947621187e+01
4.147879253981719927e+01 2.164425479576868838e+01
4.240994089538349954e+01 2.175607049415718919e+01
4.333172012300280329e+01 2.185672234191624241e+01
4.424262092124010337e+01 2.194639991707761340e+01
4.514124282743969729e+01 2.202535588202810857e+01
4.602619638914929823e+01 2.209386989960792036e+01
4.689622749696260229e+01 2.215225285684924472e+01
4.775017768526679873e+01 2.220085879206110491e+01
4.858698699896149975e+01 2.224007414683147132e+01
4.940571961768210230e+01 2.227031847989170998e+01
5.020551470674399752e+01 2.229204406739014743e+01
5.098563382278290135e+01 2.230572775056842616e+01
5.174544812598679755e+01 2.231184904947808789e+01
5.248440341922199792e+01 2.231092057047640864e+01
5.320208101182340243e+01 2.230346719257427068e+01
5.389815671770109873e+01 2.228998281391396219e+01
5.457237156696879765e+01 2.227097953155348975e+01
5.522458963602390014e+01 2.224697048018917656e+01
5.585477847714359712e+01 2.221839980436292450e+01
5.646292884618330277e+01 2.218577284689178342e+01
5.704910552038359839e+01 2.214949007531867764e+01
5.761357099993460196e+01 2.211000448007945351e+01
5.815644397720839720e+01 2.206773151118207821e+01
5.867805867518669771e+01 2.202301372478529018e+01
5.917883390256240261e+01 2.197623317020498135e+01
5.965890318554890115e+01 2.192778349900082446e+01
6.011903147713090334e+01 2.187793083262745242e+01
6.055930816803429906e+01 2.182702938695574346e+01
6.098057460595499890e+01 2.177533353409702244e+01
6.138301401293200144e+01 2.172317094631508638e+01
6.176748046851569995e+01 2.167076578006794918e+01
6.213420133329500317e+01 2.161840142880367566e+01
6.248409765060750232e+01 2.156623198540127717e+01
6.281730490367790054e+01 2.151453347166100727e+01
6.313492066953430282e+01 2.146337752943249910e+01
6.343691089732529775e+01 2.141293843841135569e+01
